bridge_id,peer_id,peer_class,bridge_cpp,peer_cpp
A5000853326,A5048508970,A-only,78.17391304347827,87.15
A5000853326,A5103012558,A-only,78.17391304347827,20.65
A5000853326,A5029915986,C-only,78.17391304347827,12.761904761904763
A5000853326,A5060024775,C-only,78.17391304347827,3.769230769230769
A5000853326,A5084091467,C-only,78.17391304347827,15.058823529411764
A5074573334,A5073792373,A-only,93.09375,98.15
A5074573334,A5017769431,A-only,93.09375,38.5
A5074573334,A5047195695,A-only,93.09375,34.310344827586206
A5074573334,A5038625771,C-only,93.09375,19.34285714285714
A5074573334,A5091216708,C-only,93.09375,15.98076923076923
A5074573334,A5067919429,C-only,93.09375,3.7037037037037037
A5081169310,A5034585564,A-only,86.88775510204081,33.45070422535211
A5081169310,A5015468960,A-only,86.88775510204081,126.0
A5081169310,A5004841567,A-only,86.88775510204081,126.0
A5081169310,A5041260689,C-only,86.88775510204081,18.527272727272727
A5081169310,A5114255273,C-only,86.88775510204081,40.43859649122807
A5081169310,A5067495232,C-only,86.88775510204081,46.69230769230769
A5013175835,A5091145511,A-only,118.76595744680851,73.45161290322581
A5013175835,A5071796355,A-only,118.76595744680851,17.45
A5013175835,A5073098552,A-only,118.76595744680851,52.973684210526315
A5013175835,A5072858938,C-only,118.76595744680851,27.321428571428573
A5013175835,A5110085776,C-only,118.76595744680851,38.166666666666664
A5013175835,A5102914678,C-only,118.76595744680851,25.03448275862069
A5077194053,A5041070807,A-only,126.0,62.96825396825397
A5077194053,A5052676605,A-only,126.0,52.55072463768116
A5077194053,A5088920800,A-only,126.0,43.15625
A5077194053,A5090041632,C-only,126.0,62.58490566037736
A5077194053,A5005128316,C-only,126.0,91.3768115942029
A5077194053,A5005097989,C-only,126.0,36.18333333333333
A5076037840,A5004136025,A-only,29.208333333333332,70.90322580645162
A5076037840,A5044268097,A-only,29.208333333333332,126.0
A5076037840,A5053940473,A-only,29.208333333333332,18.096774193548388
A5076037840,A5085467504,C-only,29.208333333333332,4.441558441558442
A5076037840,A5103214115,C-only,29.208333333333332,50.333333333333336
A5076037840,A5039483770,C-only,29.208333333333332,17.51851851851852
A5019753766,A5002927276,A-only,33.43478260869565,21.272727272727273
A5019753766,A5058975283,A-only,33.43478260869565,32.416666666666664
A5019753766,A5062029964,A-only,33.43478260869565,36.392857142857146
A5019753766,A5029696723,C-only,33.43478260869565,12.636363636363637
A5019753766,A5040460325,C-only,33.43478260869565,41.2
A5019753766,A5024027277,C-only,33.43478260869565,33.351351351351354
A5032652479,A5028737517,A-only,40.526315789473685,63.421052631578945
A5032652479,A5025100099,A-only,40.526315789473685,42.1578947368421
A5032652479,A5007035971,A-only,40.526315789473685,79.18181818181819
A5032652479,A5036378313,C-only,40.526315789473685,28.36842105263158
A5032652479,A5067087154,C-only,40.526315789473685,53.31818181818182
A5032652479,A5064786865,C-only,40.526315789473685,49.142857142857146
A5050631215,A5080084660,A-only,61.856,64.3623188405797
A5050631215,A5048611191,A-only,61.856,32.46969696969697
A5050631215,A5062748038,A-only,61.856,126.0
A5050631215,A5100628927,C-only,61.856,7.448717948717949
A5050631215,A5006025346,C-only,61.856,26.951219512195124
A5050631215,A5108546785,C-only,61.856,5.336538461538462
A5001836482,A5058634372,A-only,64.94736842105263,80.66666666666667
A5001836482,A5002632057,A-only,64.94736842105263,30.25
A5001836482,A5030326080,A-only,64.94736842105263,64.47619047619048
A5001836482,A5100780844,C-only,64.94736842105263,5.7
A5001836482,A5108578570,C-only,64.94736842105263,27.928571428571427
A5001836482,A5022664447,C-only,64.94736842105263,96.05882352941177
A5061490888,A5004285541,A-only,85.30434782608695,109.47826086956522
A5061490888,A5101641426,A-only,85.30434782608695,63.52173913043478
A5061490888,A5081458492,A-only,85.30434782608695,39.25925925925926
A5061490888,A5113091075,C-only,85.30434782608695,89.6896551724138
A5061490888,A5079836458,C-only,85.30434782608695,5.620689655172414
A5061490888,A5101563659,C-only,85.30434782608695,17.32
A5022709611,A5089687511,A-only,30.235294117647058,115.6
A5022709611,A5060038026,A-only,30.235294117647058,32.5
A5022709611,A5080651320,A-only,30.235294117647058,46.733333333333334
A5022709611,A5079185796,C-only,30.235294117647058,24.565217391304348
A5022709611,A5073229173,C-only,30.235294117647058,29.52
A5022709611,A5052202353,C-only,30.235294117647058,25.64516129032258
A5053710701,A5057298253,A-only,95.17808219178082,57.5
A5053710701,A5112712430,A-only,95.17808219178082,126.0
A5053710701,A5044055746,A-only,95.17808219178082,45.6875
A5053710701,A5046308664,C-only,95.17808219178082,10.66
A5053710701,A5018863664,C-only,95.17808219178082,54.84466019417476
A5053710701,A5108222009,C-only,95.17808219178082,16.613861386138613
A5011767818,A5101893023,A-only,18.207207207207208,72.16129032258064
A5011767818,A5090020045,A-only,18.207207207207208,18.015625
A5011767818,A5085627924,A-only,18.207207207207208,46.63934426229508
A5011767818,A5100506795,C-only,18.207207207207208,4.114285714285714
A5011767818,A5062715114,C-only,18.207207207207208,8.825396825396826
A5011767818,A5042935333,C-only,18.207207207207208,2.7432432432432434
A5043380203,A5073145639,A-only,107.92537313432835,83.18
A5043380203,A5113622972,A-only,107.92537313432835,84.71111111111111
A5043380203,A5083518122,A-only,107.92537313432835,126.0
A5043380203,A5101565622,C-only,107.92537313432835,38.70454545454545
A5043380203,A5073081633,C-only,107.92537313432835,18.627450980392158
A5043380203,A5100783614,C-only,107.92537313432835,15.841269841269842
A5045236304,A5010920428,A-only,76.28571428571429,42.4
A5045236304,A5040944050,A-only,76.28571428571429,38.806451612903224
A5045236304,A5042178837,A-only,76.28571428571429,40.0
A5045236304,A5005906332,C-only,76.28571428571429,25.233333333333334
A5045236304,A5021196240,C-only,76.28571428571429,14.453125
A5045236304,A5021792005,C-only,76.28571428571429,25.735294117647058
A5070431126,A5057968759,A-only,30.681818181818183,54.875
A5070431126,A5060791693,A-only,30.681818181818183,126.0
A5070431126,A5054846213,A-only,30.681818181818183,71.11764705882354
A5070431126,A5091855762,C-only,30.681818181818183,73.47368421052632
A5070431126,A5000908333,C-only,30.681818181818183,43.625
A5070431126,A5042937852,C-only,30.681818181818183,19.135135135135137
A5100430795,A5020889546,A-only,50.55357142857143,73.89285714285714
A5100430795,A5025548276,A-only,50.55357142857143,126.0
A5100430795,A5067238674,A-only,50.55357142857143,51.72
A5100430795,A5019552361,C-only,50.55357142857143,48.84057971014493
A5100430795,A5025908197,C-only,50.55357142857143,1.7894736842105263
A5100430795,A5082364012,C-only,50.55357142857143,13.964285714285714
A5041171719,A5055694398,A-only,51.93333333333333,50.916666666666664
A5041171719,A5042607300,A-only,51.93333333333333,18.75
A5041171719,A5059000356,A-only,51.93333333333333,29.88235294117647
A5041171719,A5101001711,C-only,51.93333333333333,2.3333333333333335
A5041171719,A5084160848,C-only,51.93333333333333,22.454545454545453
A5041171719,A5101954425,C-only,51.93333333333333,15.222222222222221
A5041009303,A5081268394,A-only,33.93333333333333,93.78260869565217
A5041009303,A5006668266,A-only,33.93333333333333,49.53448275862069
A5041009303,A5066220438,A-only,33.93333333333333,61.372549019607845
A5041009303,A5069738132,C-only,33.93333333333333,32.792792792792795
A5041009303,A5038430409,C-only,33.93333333333333,19.23
A5041009303,A5112856387,C-only,33.93333333333333,44.40963855421687
A5091152989,A5057580269,A-only,123.68539325842697,52.906976744186046
A5091152989,A5043196509,A-only,123.68539325842697,78.97826086956522
A5091152989,A5088653771,A-only,123.68539325842697,51.523809523809526
A5091152989,A5113707273,C-only,123.68539325842697,16.25609756097561
A5091152989,A5027390100,C-only,123.68539325842697,12.142857142857142
A5091152989,A5020811743,C-only,123.68539325842697,14.246835443037975
A5088369865,A5102012833,A-only,126.0,54.84615384615385
A5088369865,A5003266790,A-only,126.0,109.84615384615384
A5088369865,A5059176381,A-only,126.0,22.65625
A5088369865,A5033953441,C-only,126.0,20.77777777777778
A5088369865,A5101925310,C-only,126.0,66.4
A5088369865,A5110075755,C-only,126.0,3.642857142857143
A5006858016,A5039552545,A-only,28.88095238095238,126.0
A5006858016,A5072726180,A-only,28.88095238095238,57.61904761904762
A5006858016,A5018398451,A-only,28.88095238095238,77.48
A5006858016,A5032769428,C-only,28.88095238095238,10.821428571428571
A5006858016,A5037172519,C-only,28.88095238095238,24.585365853658537
A5006858016,A5112052063,C-only,28.88095238095238,62.588235294117645
A5110754256,A5055247536,A-only,4.831460674157303,60.36206896551724
A5110754256,A5076752465,A-only,4.831460674157303,43.354838709677416
A5110754256,A5077610154,A-only,4.831460674157303,105.71428571428571
A5110754256,A5070001523,C-only,4.831460674157303,5.290697674418604
A5110754256,A5008357205,C-only,4.831460674157303,118.78472222222223
A5110754256,A5110376759,C-only,4.831460674157303,24.64516129032258
A5109109694,A5016351638,A-only,49.775,47.18292682926829
A5109109694,A5063788508,A-only,49.775,61.14018691588785
A5109109694,A5101561883,A-only,49.775,44.558375634517766
A5109109694,A5091012976,C-only,49.775,48.27272727272727
A5109109694,A5101686452,C-only,49.775,30.344086021505376
A5109109694,A5058638753,C-only,49.775,29.139344262295083
A5070922741,A5029983579,A-only,62.779661016949156,91.74626865671642
A5070922741,A5010608783,A-only,62.779661016949156,126.0
A5070922741,A5003816875,A-only,62.779661016949156,68.47619047619048
A5070922741,A5113626799,C-only,62.779661016949156,38.0875
A5070922741,A5032689818,C-only,62.779661016949156,9.34375
A5070922741,A5037403919,C-only,62.779661016949156,7.257142857142857
A5036518743,A5024284636,A-only,63.91489361702128,53.791666666666664
A5036518743,A5066058014,A-only,63.91489361702128,47.46153846153846
A5036518743,A5051585022,A-only,63.91489361702128,48.73529411764706
A5036518743,A5108460133,C-only,63.91489361702128,48.166666666666664
A5036518743,A5111651674,C-only,63.91489361702128,19.647058823529413
A5036518743,A5111419281,C-only,63.91489361702128,0.5681818181818182
A5047919662,A5076427247,A-only,33.15873015873016,27.479166666666668
A5047919662,A5064381574,A-only,33.15873015873016,49.733333333333334
A5047919662,A5079134089,A-only,33.15873015873016,41.204081632653065
A5047919662,A5089761247,C-only,33.15873015873016,19.91304347826087
A5047919662,A5091729924,C-only,33.15873015873016,13.257142857142858
A5047919662,A5073551242,C-only,33.15873015873016,28.0
A5041543923,A5086475030,A-only,126.0,22.591836734693878
A5041543923,A5100763739,A-only,126.0,16.024390243902438
A5041543923,A5063067899,A-only,126.0,27.287128712871286
A5041543923,A5100430306,C-only,126.0,29.732394366197184
A5041543923,A5074796500,C-only,126.0,17.592105263157894
A5041543923,A5006629736,C-only,126.0,41.92307692307692
A5060901314,A5070734918,A-only,95.34693877551021,53.0377358490566
A5060901314,A5008158523,A-only,95.34693877551021,68.84210526315789
A5060901314,A5013763356,A-only,95.34693877551021,25.575757575757574
A5060901314,A5037985275,C-only,95.34693877551021,18.93103448275862
A5060901314,A5052660394,C-only,95.34693877551021,30.87323943661972
A5060901314,A5085795821,C-only,95.34693877551021,8.934426229508198
A5016207959,A5034921795,A-only,33.345454545454544,24.8
A5016207959,A5054562979,A-only,33.345454545454544,21.697674418604652
A5016207959,A5100700533,A-only,33.345454545454544,23.796875
A5016207959,A5101760418,C-only,33.345454545454544,16.236363636363638
A5016207959,A5101658160,C-only,33.345454545454544,84.10344827586206
A5016207959,A5045528578,C-only,33.345454545454544,21.29230769230769
A5052837900,A5108624536,A-only,34.80263157894737,81.44680851063829
A5052837900,A5036104582,A-only,34.80263157894737,76.58163265306122
A5052837900,A5036380669,A-only,34.80263157894737,86.4423076923077
A5052837900,A5047071897,C-only,34.80263157894737,10.89795918367347
A5052837900,A5024470028,C-only,34.80263157894737,16.431818181818183
A5052837900,A5060327729,C-only,34.80263157894737,19.130434782608695
A5004149609,A5073609442,A-only,103.39156626506023,82.32352941176471
A5004149609,A5076442647,A-only,103.39156626506023,72.53846153846153
A5004149609,A5023232187,A-only,103.39156626506023,52.714285714285715
A5004149609,A5086394082,C-only,103.39156626506023,6.653846153846154
A5004149609,A5028811755,C-only,103.39156626506023,24.27536231884058
A5004149609,A5008882251,C-only,103.39156626506023,61.27058823529412
A5101727232,A5004623672,A-only,16.511627906976745,44.828947368421055
A5101727232,A5051112411,A-only,16.511627906976745,9.132352941176471
A5101727232,A5100700918,A-only,16.511627906976745,51.70652173913044
A5101727232,A5091443349,C-only,16.511627906976745,24.151515151515152
A5101727232,A5048741256,C-only,16.511627906976745,26.328767123287673
A5101727232,A5072736700,C-only,16.511627906976745,33.02298850574713
A5013602182,A5029642953,A-only,23.0,75.08571428571429
A5013602182,A5110052441,A-only,23.0,33.906976744186046
A5013602182,A5102982378,A-only,23.0,13.6875
A5013602182,A5049501015,C-only,23.0,0.7222222222222222
A5013602182,A5044153924,C-only,23.0,20.40909090909091
A5013602182,A5100454771,C-only,23.0,22.261904761904763
A5072621567,A5058800596,A-only,57.225,124.56521739130434
A5072621567,A5100445346,A-only,57.225,25.833333333333332
A5072621567,A5073706303,A-only,57.225,67.53846153846153
A5072621567,A5049913221,C-only,57.225,36.95454545454545
A5072621567,A5072242671,C-only,57.225,29.63888888888889
A5072621567,A5053713548,C-only,57.225,21.896551724137932
A5061237838,A5005218041,A-only,126.0,37.25423728813559
A5061237838,A5023232187,A-only,126.0,52.714285714285715
A5061237838,A5067279692,A-only,126.0,79.79518072289157
A5061237838,A5080503106,C-only,126.0,12.980392156862745
A5061237838,A5018703890,C-only,126.0,32.13636363636363
A5061237838,A5034780956,C-only,126.0,7.892307692307693
A5100456227,A5025930783,A-only,31.75968992248062,123.27777777777777
A5100456227,A5002509297,A-only,31.75968992248062,38.416666666666664
A5100456227,A5063067899,A-only,31.75968992248062,27.287128712871286
A5100456227,A5006629736,C-only,31.75968992248062,41.92307692307692
A5100456227,A5103781549,C-only,31.75968992248062,3.3020833333333335
A5100456227,A5018189822,C-only,31.75968992248062,19.328358208955223
A5031140642,A5113985849,A-only,36.932038834951456,61.86842105263158
A5031140642,A5008306701,A-only,36.932038834951456,17.33823529411765
A5031140642,A5100604893,A-only,36.932038834951456,37.81481481481482
A5031140642,A5112355230,C-only,36.932038834951456,27.093457943925234
A5031140642,A5100642380,C-only,36.932038834951456,23.64864864864865
A5031140642,A5100455852,C-only,36.932038834951456,25.816666666666666
A5035448403,A5088306828,A-only,47.91954022988506,25.58
A5035448403,A5038913446,A-only,47.91954022988506,16.5
A5035448403,A5100349376,A-only,47.91954022988506,97.18181818181819
A5035448403,A5103196570,C-only,47.91954022988506,8.891304347826088
A5035448403,A5103061598,C-only,47.91954022988506,22.666666666666668
A5035448403,A5101726763,C-only,47.91954022988506,47.029126213592235
A5029806909,A5078500104,A-only,71.61157024793388,49.04225352112676
A5029806909,A5108739020,A-only,71.61157024793388,0.022556390977443608
A5029806909,A5011849399,A-only,71.61157024793388,73.60975609756098
A5029806909,A5101904921,C-only,71.61157024793388,21.546511627906977
A5029806909,A5087940284,C-only,71.61157024793388,10.752136752136753
A5029806909,A5019540539,C-only,71.61157024793388,33.550561797752806
A5045178725,A5062801722,A-only,53.769633507853406,75.08403361344538
A5045178725,A5031387804,A-only,53.769633507853406,126.0
A5045178725,A5012142140,A-only,53.769633507853406,126.0
A5045178725,A5044504184,C-only,53.769633507853406,27.875
A5045178725,A5070963176,C-only,53.769633507853406,123.04950495049505
A5045178725,A5014539376,C-only,53.769633507853406,17.33986928104575
A5047199358,A5100638980,A-only,61.96666666666667,38.21739130434783
A5047199358,A5065249628,A-only,61.96666666666667,21.424242424242426
A5047199358,A5113531332,A-only,61.96666666666667,27.61764705882353
A5047199358,A5100375812,C-only,61.96666666666667,15.612903225806452
A5047199358,A5100362778,C-only,61.96666666666667,24.205882352941178
A5047199358,A5109302789,C-only,61.96666666666667,72.19642857142857
A5100326430,A5000168678,A-only,40.97142857142857,78.41935483870968
A5100326430,A5008306701,A-only,40.97142857142857,17.33823529411765
